city,state,house_size,bed,bath,price
Las Vegas,Nevada,1977.0,4.0,3.0,420000.0
Las Vegas,Nevada,,,,179900.0
Las Vegas,Nevada,2051.0,3.0,,504990.0
Las Vegas,Nevada,1966.0,3.0,,501990.0
Las Vegas,Nevada,3776.0,4.0,,1018990.0
Las Vegas,Nevada,3173.0,4.0,,927990.0
Las Vegas,Nevada,1776.0,2.0,,0.0
Las Vegas,Nevada,2915.0,2.0,,0.0
Las Vegas,Nevada,1912.0,2.0,,0.0
Las Vegas,Nevada,2748.0,3.0,,0.0
Las Vegas,Nevada,1000.0,2.0,1.0,189900.0
Las Vegas,Nevada,2289.0,4.0,,737990.0
Las Vegas,Nevada,2538.0,3.0,,0.0
Las Vegas,Nevada,1394.0,2.0,3.0,649000.0
Las Vegas,Nevada,1054.0,2.0,,361990.0
Las Vegas,Nevada,,,,249900.0
Las Vegas,Nevada,1514.0,3.0,,417990.0
Las Vegas,Nevada,,,,245000.0
Las Vegas,Nevada,1446.0,3.0,,390990.0
Las Vegas,Nevada,1487.0,3.0,,410990.0
Las Vegas,Nevada,1536.0,3.0,2.0,405000.0
Las Vegas,Nevada,,,,296000.0
Las Vegas,Nevada,558.0,,1.0,333900.0
Las Vegas,Nevada,,,,799000.0
Las Vegas,Nevada,4295.0,4.0,4.0,1600000.0
Las Vegas,Nevada,4992.0,4.0,5.0,1599000.0
Las Vegas,Nevada,1152.0,2.0,2.0,1975000.0
Las Vegas,Nevada,2723.0,3.0,4.0,839900.0
Las Vegas,Nevada,,,,499900.0
Las Vegas,Nevada,6104.0,5.0,5.0,3250000.0
Las Vegas,Nevada,5750.0,4.0,5.0,6750000.0
Las Vegas,Nevada,,,,599999.0
Las Vegas,Nevada,5861.0,5.0,4.0,1850000.0
Las Vegas,Nevada,3145.0,3.0,3.0,659900.0
Las Vegas,Nevada,3536.0,4.0,3.0,769999.0
Las Vegas,Nevada,2530.0,4.0,3.0,609990.0
Las Vegas,Nevada,1523.0,3.0,2.0,425000.0
Las Vegas,Nevada,2001.0,3.0,3.0,469900.0
Las Vegas,Nevada,2297.0,3.0,3.0,450000.0
Las Vegas,Nevada,1641.0,3.0,3.0,459900.0
Las Vegas,Nevada,1950.0,4.0,3.0,474900.0
Las Vegas,Nevada,4690.0,5.0,4.0,1100000.0
Las Vegas,Nevada,1296.0,2.0,2.0,399000.0
Las Vegas,Nevada,,,,219950.0
Las Vegas,Nevada,10633.0,8.0,10.0,5895000.0
Las Vegas,Nevada,,,,249900.0
Las Vegas,Nevada,558.0,,1.0,338000.0
Las Vegas,Nevada,5872.0,5.0,5.0,4300000.0
Las Vegas,Nevada,1483.0,3.0,2.0,360000.0
Las Vegas,Nevada,5624.0,6.0,7.0,1510000.0
Las Vegas,Nevada,1296.0,2.0,2.0,419000.0
Las Vegas,Nevada,5037.0,5.0,6.0,2300000.0
Las Vegas,Nevada,4786.0,6.0,5.0,1149000.0
Las Vegas,Nevada,1682.0,2.0,2.0,739995.0
Las Vegas,Nevada,3556.0,5.0,5.0,989900.0
Las Vegas,Nevada,841.0,1.0,1.0,565000.0
Las Vegas,Nevada,6277.0,4.0,6.0,4999000.0
Las Vegas,Nevada,2756.0,2.0,3.0,5500000.0
Las Vegas,Nevada,2759.0,3.0,3.0,2250000.0
Las Vegas,Nevada,4144.0,3.0,4.0,1700000.0
Las Vegas,Nevada,1652.0,1.0,2.0,2450000.0
Las Vegas,Nevada,1586.0,3.0,2.0,1450000.0
Las Vegas,Nevada,7600.0,4.0,5.0,7000000.0
Las Vegas,Nevada,6234.0,5.0,5.0,3850000.0
Las Vegas,Nevada,5310.0,2.0,3.0,4499999.0
Las Vegas,Nevada,,,,999000.0
Las Vegas,Nevada,,,,1200000.0
Las Vegas,Nevada,,,,2500000.0
Las Vegas,Nevada,,,,9999999.0
Las Vegas,Nevada,,,,2600000.0
Las Vegas,Nevada,2295.0,4.0,3.0,474999.0
Las Vegas,Nevada,2803.0,3.0,2.0,800000.0
Las Vegas,Nevada,6918.0,4.0,7.0,10750000.0
Las Vegas,Nevada,1089.0,2.0,2.0,314900.0
Las Vegas,Nevada,3222.0,5.0,5.0,730000.0
Las Vegas,Nevada,847.0,1.0,2.0,399000.0
Las Vegas,Nevada,1990.0,3.0,3.0,554900.0
Las Vegas,Nevada,1845.0,4.0,3.0,471000.0
Las Vegas,Nevada,2431.0,4.0,3.0,585000.0
Las Vegas,Nevada,1365.0,3.0,3.0,278000.0
Las Vegas,Nevada,1231.0,2.0,2.0,275000.0
Las Vegas,Nevada,3533.0,4.0,4.0,629000.0
Las Vegas,Nevada,3203.0,6.0,3.0,650000.0
Las Vegas,Nevada,3824.0,6.0,6.0,888888.0
Las Vegas,Nevada,3043.0,3.0,3.0,990000.0
Las Vegas,Nevada,5217.0,3.0,4.0,10000000.0
Las Vegas,Nevada,874.0,1.0,2.0,349900.0
Las Vegas,Nevada,1520.0,4.0,1.0,294900.0
Las Vegas,Nevada,1070.0,2.0,3.0,148990.0
Las Vegas,Nevada,9427.0,5.0,8.0,21000000.0
Las Vegas,Nevada,3522.0,4.0,4.0,819000.0
Las Vegas,Nevada,520.0,,1.0,324888.0
Las Vegas,Nevada,520.0,,1.0,308888.0
Las Vegas,Nevada,1592.0,2.0,2.0,450000.0
Las Vegas,Nevada,1595.0,3.0,3.0,380000.0
Las Vegas,Nevada,1260.0,2.0,2.0,399999.0
Las Vegas,Nevada,1966.0,3.0,3.0,440000.0
Las Vegas,Nevada,1042.0,2.0,2.0,420000.0
Las Vegas,Nevada,874.0,1.0,2.0,369888.0
Las Vegas,Nevada,2712.0,3.0,4.0,1450000.0
Las Vegas,Nevada,2088.0,3.0,2.0,295000.0
Las Vegas,Nevada,1296.0,2.0,2.0,390000.0
Las Vegas,Nevada,3574.0,6.0,4.0,749900.0
Las Vegas,Nevada,680.0,1.0,1.0,212900.0
Las Vegas,Nevada,978.0,2.0,2.0,220000.0
Las Vegas,Nevada,2461.0,5.0,3.0,680000.0
Las Vegas,Nevada,4658.0,7.0,5.0,825000.0
Las Vegas,Nevada,5266.0,6.0,5.0,1499900.0
Las Vegas,Nevada,,,,225500.0
Las Vegas,Nevada,1794.0,3.0,3.0,453000.0
Las Vegas,Nevada,1392.0,5.0,2.0,384980.0
Las Vegas,Nevada,1930.0,3.0,2.0,494000.0
Las Vegas,Nevada,2834.0,3.0,3.0,724900.0
Las Vegas,Nevada,3196.0,4.0,3.0,754888.0
Las Vegas,Nevada,1394.0,2.0,3.0,620000.0
Las Vegas,Nevada,940.0,1.0,1.0,1099999.0
Las Vegas,Nevada,5555.0,5.0,5.0,2999990.0
Las Vegas,Nevada,1704.0,4.0,2.0,449000.0
Las Vegas,Nevada,,,,259900.0
Las Vegas,Nevada,1296.0,2.0,2.0,329900.0
Las Vegas,Nevada,1584.0,3.0,3.0,320000.0
Las Vegas,Nevada,520.0,,1.0,324900.0
Las Vegas,Nevada,684.0,1.0,1.0,200000.0
Las Vegas,Nevada,3222.0,5.0,5.0,730000.0
Las Vegas,Nevada,978.0,2.0,2.0,199900.0
Las Vegas,Nevada,1387.0,3.0,3.0,329000.0
Las Vegas,Nevada,4543.0,6.0,5.0,849900.0
Las Vegas,Nevada,520.0,,1.0,309999.0
Las Vegas,Nevada,1758.0,2.0,2.0,580000.0
Las Vegas,Nevada,1567.0,3.0,3.0,400000.0
Las Vegas,Nevada,2730.0,4.0,3.0,505000.0
Las Vegas,Nevada,2220.0,4.0,3.0,495000.0
Las Vegas,Nevada,2775.0,4.0,3.0,525000.0
Las Vegas,Nevada,2291.0,4.0,3.0,510000.0
Las Vegas,Nevada,2484.0,3.0,3.0,699000.0
Las Vegas,Nevada,1274.0,3.0,2.0,399999.0
Las Vegas,Nevada,989.0,2.0,2.0,290000.0
Las Vegas,Nevada,1704.0,4.0,2.0,485000.0
Las Vegas,Nevada,,,,139999.0
Las Vegas,Nevada,4546.0,4.0,5.0,2200000.0
Las Vegas,Nevada,1868.0,4.0,3.0,441999.0
Las Vegas,Nevada,520.0,,1.0,345888.0
Las Vegas,Nevada,2482.0,4.0,3.0,595000.0
Las Vegas,Nevada,4883.0,5.0,5.0,1160000.0
Las Vegas,Nevada,899.0,2.0,2.0,249950.0
Las Vegas,Nevada,2978.0,4.0,3.0,649000.0
Las Vegas,Nevada,8724.0,5.0,6.0,4750000.0
Las Vegas,Nevada,2564.0,4.0,3.0,650000.0
Las Vegas,Nevada,1394.0,2.0,3.0,799888.0
Las Vegas,Nevada,2976.0,4.0,4.0,870000.0
Las Vegas,Nevada,3524.0,5.0,3.0,725000.0
Las Vegas,Nevada,783.0,1.0,1.0,555000.0
Las Vegas,Nevada,2910.0,2.0,3.0,3750000.0
Las Vegas,Nevada,3018.0,4.0,4.0,1550000.0
Las Vegas,Nevada,3203.0,4.0,4.0,1199000.0
Las Vegas,Nevada,1207.0,2.0,2.0,435000.0
Las Vegas,Nevada,,,,250000.0
Las Vegas,Nevada,1892.0,4.0,2.0,498000.0
Las Vegas,Nevada,3128.0,4.0,3.0,1100000.0
Las Vegas,Nevada,3802.0,5.0,4.0,1400000.0
Las Vegas,Nevada,,,,425000.0
Las Vegas,Nevada,1800.0,3.0,3.0,194900.0
Las Vegas,Nevada,1793.0,3.0,3.0,425000.0
Las Vegas,Nevada,1547.0,3.0,3.0,402000.0
Las Vegas,Nevada,1036.0,3.0,2.0,349900.0
Las Vegas,Nevada,3763.0,4.0,3.0,1053000.0
Las Vegas,Nevada,2572.0,4.0,4.0,577000.0
Las Vegas,Nevada,2322.0,4.0,2.0,644500.0
Las Vegas,Nevada,1614.0,3.0,2.0,499000.0
Las Vegas,Nevada,1668.0,2.0,2.0,599999.0
Las Vegas,Nevada,2179.0,3.0,2.0,569900.0
Las Vegas,Nevada,3739.0,5.0,3.0,1695000.0
Las Vegas,Nevada,1704.0,2.0,2.0,1700000.0
Las Vegas,Nevada,2061.0,3.0,3.0,625000.0
Las Vegas,Nevada,2172.0,4.0,3.0,559900.0
Las Vegas,Nevada,5654.0,5.0,6.0,2500000.0
Las Vegas,Nevada,6600.0,4.0,4.0,4700000.0
Las Vegas,Nevada,,,,195000.0
Las Vegas,Nevada,2649.0,3.0,3.0,895000.0
Las Vegas,Nevada,4491.0,4.0,5.0,2900000.0
Las Vegas,Nevada,1105.0,1.0,2.0,1198000.0
Las Vegas,Nevada,3971.0,5.0,4.0,700000.0
Las Vegas,Nevada,2392.0,3.0,2.0,675000.0
Las Vegas,Nevada,1427.0,2.0,2.0,1075000.0
Las Vegas,Nevada,,,,249900.0
Las Vegas,Nevada,737.0,1.0,2.0,129990.0
Las Vegas,Nevada,1048.0,2.0,2.0,259000.0
Las Vegas,Nevada,520.0,,1.0,315000.0
Las Vegas,Nevada,2226.0,4.0,3.0,505000.0
Las Vegas,Nevada,1746.0,4.0,3.0,470000.0
Las Vegas,Nevada,807.0,1.0,1.0,214999.0
Las Vegas,Nevada,549.0,,1.0,345000.0
Las Vegas,Nevada,4335.0,4.0,5.0,1350000.0
Las Vegas,Nevada,753.0,1.0,2.0,375000.0
Las Vegas,Nevada,2490.0,4.0,3.0,585000.0
Las Vegas,Nevada,1070.0,2.0,2.0,264900.0
Las Vegas,Nevada,1301.0,2.0,3.0,390000.0
Las Vegas,Nevada,2129.0,3.0,3.0,540000.0
Las Vegas,Nevada,,,,125000.0
Las Vegas,Nevada,2290.0,4.0,3.0,499900.0
Las Vegas,Nevada,2013.0,3.0,4.0,449900.0
Las Vegas,Nevada,6070.0,4.0,6.0,2595000.0
Las Vegas,Nevada,6198.0,6.0,7.0,1999000.0
Las Vegas,Nevada,3558.0,5.0,4.0,630000.0
Las Vegas,Nevada,5992.0,4.0,5.0,1795000.0
Las Vegas,Nevada,2868.0,4.0,3.0,647000.0
Las Vegas,Nevada,6050.0,7.0,5.0,998000.0
Las Vegas,Nevada,520.0,,1.0,365000.0
Las Vegas,Nevada,3880.0,4.0,5.0,1800000.0
Las Vegas,Nevada,4658.0,7.0,5.0,850000.0
Las Vegas,Nevada,7194.0,5.0,5.0,3375000.0
Las Vegas,Nevada,2523.0,4.0,3.0,525000.0
Las Vegas,Nevada,4376.0,4.0,5.0,1595000.0
Las Vegas,Nevada,2417.0,3.0,2.0,755000.0
Las Vegas,Nevada,1923.0,4.0,2.0,450000.0
Las Vegas,Nevada,902.0,2.0,2.0,302000.0
Las Vegas,Nevada,2235.0,4.0,3.0,556800.0
Las Vegas,Nevada,2173.0,3.0,3.0,559900.0
Las Vegas,Nevada,5120.0,4.0,3.0,989900.0
Las Vegas,Nevada,2150.0,3.0,2.0,574500.0
Las Vegas,Nevada,1389.0,2.0,3.0,381000.0
Las Vegas,Nevada,1390.0,3.0,3.0,420000.0
Las Vegas,Nevada,1237.0,2.0,3.0,365000.0
Las Vegas,Nevada,3782.0,3.0,4.0,998800.0
Las Vegas,Nevada,2722.0,3.0,4.0,694999.0
Las Vegas,Nevada,1611.0,3.0,3.0,399000.0
Las Vegas,Nevada,1128.0,2.0,3.0,349999.0
Las Vegas,Nevada,3021.0,4.0,3.0,698888.0
Las Vegas,Nevada,1297.0,3.0,3.0,385000.0
Las Vegas,Nevada,1953.0,2.0,3.0,695000.0
Las Vegas,Nevada,520.0,,1.0,314888.0
Las Vegas,Nevada,10153.0,5.0,8.0,5650000.0
Las Vegas,Nevada,1956.0,3.0,3.0,450000.0
Las Vegas,Nevada,1124.0,2.0,2.0,399000.0
Las Vegas,Nevada,3018.0,4.0,3.0,769000.0
Las Vegas,Nevada,606.0,1.0,1.0,659900.0
Las Vegas,Nevada,1759.0,4.0,3.0,469990.0
Las Vegas,Nevada,615.0,,1.0,329000.0
Las Vegas,Nevada,1892.0,4.0,3.0,523000.0
Las Vegas,Nevada,2980.0,4.0,3.0,579900.0
Las Vegas,Nevada,520.0,,1.0,319900.0
Las Vegas,Nevada,1796.0,2.0,3.0,1200000.0
Las Vegas,Nevada,4658.0,6.0,5.0,1049000.0
Las Vegas,Nevada,3187.0,5.0,3.0,749000.0
Las Vegas,Nevada,2256.0,2.0,3.0,2750000.0
Las Vegas,Nevada,548.0,,1.0,325000.0
Las Vegas,Nevada,2695.0,3.0,3.0,1500000.0
Las Vegas,Nevada,955.0,1.0,2.0,399000.0
Las Vegas,Nevada,1180.0,2.0,2.0,495000.0
Las Vegas,Nevada,1394.0,2.0,3.0,799888.0
Las Vegas,Nevada,6368.0,5.0,6.0,3498000.0
Las Vegas,Nevada,838.0,1.0,1.0,649000.0
Las Vegas,Nevada,2692.0,3.0,4.0,1099990.0
Las Vegas,Nevada,2427.0,6.0,3.0,1300000.0
Las Vegas,Nevada,3427.0,4.0,5.0,2050000.0
Las Vegas,Nevada,816.0,2.0,1.0,209900.0
Las Vegas,Nevada,1474.0,2.0,3.0,422000.0
Las Vegas,Nevada,5321.0,6.0,5.0,1999999.0
Las Vegas,Nevada,520.0,,1.0,319888.0
Las Vegas,Nevada,9084.0,6.0,8.0,8900000.0
Las Vegas,Nevada,3394.0,4.0,3.0,940000.0
Las Vegas,Nevada,3096.0,6.0,4.0,599000.0
Las Vegas,Nevada,1891.0,3.0,3.0,450000.0
Las Vegas,Nevada,1821.0,3.0,3.0,465000.0
Las Vegas,Nevada,1400.0,3.0,3.0,385000.0
Las Vegas,Nevada,4989.0,6.0,5.0,1300000.0
Las Vegas,Nevada,7251.0,5.0,7.0,5750000.0
Las Vegas,Nevada,1666.0,3.0,3.0,435000.0
Las Vegas,Nevada,959.0,2.0,2.0,259900.0
Las Vegas,Nevada,4618.0,3.0,5.0,3500000.0
Las Vegas,Nevada,3096.0,6.0,4.0,699999.0
Las Vegas,Nevada,4372.0,4.0,5.0,1200000.0
Las Vegas,Nevada,3507.0,3.0,3.0,1279900.0
Las Vegas,Nevada,5225.0,6.0,6.0,2399000.0
Las Vegas,Nevada,1305.0,2.0,2.0,399900.0
Las Vegas,Nevada,2312.0,3.0,2.0,694900.0
Las Vegas,Nevada,2087.0,3.0,4.0,625000.0
Las Vegas,Nevada,3195.0,4.0,2.0,699800.0
Las Vegas,Nevada,843.0,1.0,1.0,600000.0
Las Vegas,Nevada,1127.0,2.0,2.0,298000.0
Las Vegas,Nevada,3461.0,5.0,5.0,1350000.0
Las Vegas,Nevada,1831.0,3.0,2.0,529900.0
Las Vegas,Nevada,1474.0,2.0,3.0,424950.0
Las Vegas,Nevada,786.0,1.0,1.0,223700.0
Las Vegas,Nevada,2334.0,2.0,3.0,800836.0
Las Vegas,Nevada,3029.0,3.0,3.0,1100000.0
Las Vegas,Nevada,3694.0,4.0,3.0,849900.0
Las Vegas,Nevada,2437.0,5.0,3.0,589000.0
Las Vegas,Nevada,2451.0,2.0,4.0,839850.0
Las Vegas,Nevada,838.0,1.0,1.0,590000.0
Las Vegas,Nevada,1690.0,3.0,3.0,525000.0
Las Vegas,Nevada,3743.0,4.0,5.0,1100000.0
Las Vegas,Nevada,2748.0,3.0,4.0,898509.0
Las Vegas,Nevada,4628.0,4.0,4.0,2149000.0
Las Vegas,Nevada,3376.0,4.0,4.0,1050000.0
Las Vegas,Nevada,1518.0,3.0,3.0,399900.0
Las Vegas,Nevada,1230.0,3.0,3.0,397000.0
Las Vegas,Nevada,1000.0,2.0,2.0,329000.0
Las Vegas,Nevada,1525.0,3.0,3.0,450000.0
Las Vegas,Nevada,2345.0,4.0,3.0,990000.0
Las Vegas,Nevada,2722.0,4.0,4.0,649000.0
Las Vegas,Nevada,520.0,,1.0,309888.0
Las Vegas,Nevada,1248.0,2.0,2.0,277000.0
Las Vegas,Nevada,520.0,,1.0,314888.0
Las Vegas,Nevada,1510.0,3.0,3.0,375000.0
Las Vegas,Nevada,1523.0,3.0,3.0,360000.0
