city,state,house_size,bed,bath,price
San Francisco,California,,,,1000000.0
San Francisco,California,,,,1000000.0
San Francisco,California,,,,149000.0
San Francisco,California,631.0,1.0,1.0,336191.0
San Francisco,California,750.0,2.0,1.0,496957.0
San Francisco,California,4125.0,4.0,6.0,4795000.0
San Francisco,California,1063.0,2.0,2.0,555000.0
San Francisco,California,2273.0,4.0,,1099000.0
San Francisco,California,984.0,2.0,2.0,725000.0
San Francisco,California,1015.0,2.0,2.0,759000.0
San Francisco,California,,2.0,2.0,1395000.0
San Francisco,California,3240.0,,,1835000.0
San Francisco,California,,1.0,1.0,798000.0
San Francisco,California,4028.0,10.0,,2400000.0
San Francisco,California,5417.0,6.0,,5495000.0
San Francisco,California,2626.0,2.0,3.0,7950000.0
San Francisco,California,5467.0,9.0,,2700000.0
San Francisco,California,1551.0,3.0,3.0,1599000.0
San Francisco,California,3798.0,9.0,,4248000.0
San Francisco,California,5417.0,6.0,6.0,5495000.0
San Francisco,California,1489.0,6.0,3.0,975000.0
San Francisco,California,2584.0,3.0,3.0,1795000.0
San Francisco,California,1086.0,2.0,2.0,1780000.0
San Francisco,California,18128.0,,,4250000.0
San Francisco,California,2311.0,3.0,,1850000.0
San Francisco,California,1963.0,3.0,3.0,1525000.0
San Francisco,California,1071.0,2.0,2.0,1716000.0
San Francisco,California,1419.0,2.0,2.0,1718000.0
San Francisco,California,1190.0,2.0,2.0,297737.0
San Francisco,California,2345.0,4.0,,890000.0
San Francisco,California,676.0,1.0,1.0,430551.0
San Francisco,California,2004.0,3.0,3.0,949000.0
San Francisco,California,,1.0,1.0,808000.0
San Francisco,California,375.0,,1.0,529990.0
San Francisco,California,7052.0,,,2995000.0
San Francisco,California,551.0,1.0,1.0,449000.0
San Francisco,California,1021.0,2.0,2.0,799000.0
San Francisco,California,2201.0,4.0,2.0,1595000.0
San Francisco,California,2500.0,4.0,,1995500.0
San Francisco,California,,3.0,3.0,1499000.0
San Francisco,California,1585.0,2.0,2.0,1950000.0
San Francisco,California,1370.0,3.0,2.0,1250000.0
San Francisco,California,6222.0,11.0,,3988000.0
San Francisco,California,1069.0,1.0,1.0,989000.0
San Francisco,California,1354.0,2.0,2.0,1349000.0
San Francisco,California,715.0,1.0,1.0,945000.0
San Francisco,California,920.0,1.0,1.0,1130000.0
San Francisco,California,5267.0,4.0,4.0,6500000.0
San Francisco,California,2290.0,4.0,3.0,1290000.0
San Francisco,California,459.0,,1.0,329000.0
San Francisco,California,7500.0,3.0,2.0,3999000.0
San Francisco,California,4140.0,5.0,,2499999.0
San Francisco,California,2125.0,4.0,3.0,998000.0
San Francisco,California,,,,485000.0
San Francisco,California,,,,398000.0
San Francisco,California,,,,398000.0
San Francisco,California,955.0,1.0,2.0,799000.0
San Francisco,California,836.0,2.0,1.0,880000.0
San Francisco,California,3273.0,4.0,,1850000.0
San Francisco,California,3650.0,4.0,,2600000.0
San Francisco,California,1337.0,3.0,2.0,899000.0
San Francisco,California,586.0,,1.0,569900.0
San Francisco,California,,3.0,3.0,3125000.0
San Francisco,California,965.0,2.0,2.0,1175000.0
San Francisco,California,1498.0,3.0,1.0,1585000.0
San Francisco,California,4533.0,,,2500000.0
San Francisco,California,1004.0,2.0,2.0,1025000.0
San Francisco,California,1520.0,2.0,2.0,2100000.0
San Francisco,California,941.0,2.0,2.0,1288000.0
San Francisco,California,1029.0,2.0,2.0,1495000.0
San Francisco,California,575.0,1.0,1.0,525000.0
San Francisco,California,907.0,1.0,1.0,1149000.0
San Francisco,California,801.0,1.0,1.0,999000.0
San Francisco,California,1084.0,1.0,1.0,1299000.0
San Francisco,California,1113.0,2.0,2.0,1468000.0
San Francisco,California,965.0,1.0,1.0,1199000.0
San Francisco,California,946.0,1.0,1.0,1083500.0
San Francisco,California,420.0,,1.0,449000.0
San Francisco,California,539.0,1.0,1.0,610000.0
San Francisco,California,3094.0,7.0,,1895000.0
San Francisco,California,927.0,2.0,2.0,725000.0
San Francisco,California,1250.0,2.0,1.0,1095000.0
San Francisco,California,1034.0,2.0,2.0,769000.0
San Francisco,California,1784.0,2.0,3.0,1295000.0
San Francisco,California,1612.0,3.0,2.0,995000.0
San Francisco,California,830.0,1.0,2.0,685000.0
San Francisco,California,9401.0,14.0,,7995000.0
San Francisco,California,4175.0,11.0,,2195000.0
San Francisco,California,1070.0,2.0,2.0,1495000.0
San Francisco,California,1972.0,3.0,3.0,4595000.0
San Francisco,California,7856.0,14.0,,2500000.0
San Francisco,California,3200.0,4.0,2.0,2725000.0
San Francisco,California,1058.0,2.0,2.0,1128000.0
San Francisco,California,7586.0,9.0,,4500000.0
San Francisco,California,1176.0,2.0,3.0,1099000.0
San Francisco,California,1408.0,3.0,2.0,1495000.0
San Francisco,California,4400.0,8.0,,1995000.0
San Francisco,California,1178.0,2.0,2.0,1329000.0
San Francisco,California,657.0,1.0,1.0,780000.0
San Francisco,California,,,,899000.0
San Francisco,California,1200.0,2.0,2.0,1245000.0
San Francisco,California,,,,1699000.0
San Francisco,California,783.0,1.0,1.0,1350000.0
San Francisco,California,2699.0,2.0,,1325000.0
San Francisco,California,561.0,1.0,1.0,380000.0
San Francisco,California,702.0,1.0,1.0,641000.0
San Francisco,California,3010.0,9.0,,1700000.0
San Francisco,California,1490.0,3.0,2.0,1148000.0
San Francisco,California,265.0,,1.0,429999.0
San Francisco,California,650.0,1.0,1.0,699000.0
San Francisco,California,725.0,1.0,1.0,569000.0
San Francisco,California,506.0,,1.0,625000.0
San Francisco,California,1081.0,2.0,2.0,749000.0
San Francisco,California,2056.0,9.0,,1600000.0
San Francisco,California,621.0,1.0,1.0,559000.0
San Francisco,California,732.0,1.0,1.0,895000.0
San Francisco,California,2522.0,3.0,3.0,5900000.0
San Francisco,California,5371.0,4.0,8.0,10500000.0
San Francisco,California,2688.0,4.0,4.0,2750000.0
San Francisco,California,1259.0,2.0,2.0,1475000.0
San Francisco,California,1400.0,5.0,3.0,995000.0
San Francisco,California,750.0,2.0,1.0,799000.0
San Francisco,California,6023.0,14.0,,2850000.0
San Francisco,California,1286.0,2.0,2.0,1668000.0
San Francisco,California,1815.0,2.0,2.0,1595000.0
San Francisco,California,3430.0,5.0,,3295000.0
San Francisco,California,5962.0,8.0,,2650000.0
San Francisco,California,2120.0,3.0,3.0,3200000.0
San Francisco,California,,1.0,1.0,849900.0
San Francisco,California,948.0,2.0,2.0,699000.0
San Francisco,California,3211.0,,,1799000.0
San Francisco,California,1211.0,1.0,1.0,969000.0
San Francisco,California,710.0,1.0,1.0,860000.0
San Francisco,California,1020.0,2.0,2.0,1095000.0
San Francisco,California,,1.0,1.0,895000.0
San Francisco,California,2070.0,4.0,,1475000.0
San Francisco,California,1065.0,2.0,2.0,948000.0
San Francisco,California,1175.0,3.0,2.0,1395000.0
San Francisco,California,1297.0,2.0,2.0,2195000.0
San Francisco,California,1719.0,5.0,3.0,1095000.0
San Francisco,California,12540.0,9.0,,6500000.0
San Francisco,California,,4.0,3.0,1999000.0
San Francisco,California,12600.0,2.0,,4990000.0
San Francisco,California,2718.0,3.0,2.0,999000.0
San Francisco,California,2750.0,,,1795000.0
San Francisco,California,1400.0,3.0,1.0,950000.0
San Francisco,California,,3.0,2.0,999000.0
San Francisco,California,1832.0,3.0,2.0,1998000.0
San Francisco,California,,3.0,2.0,1850000.0
San Francisco,California,736.0,1.0,1.0,879000.0
San Francisco,California,2416.0,3.0,2.0,1325000.0
San Francisco,California,1115.0,2.0,2.0,1049500.0
San Francisco,California,1377.0,3.0,2.0,1195000.0
San Francisco,California,3113.0,5.0,,1695000.0
San Francisco,California,4963.0,6.0,,2295000.0
San Francisco,California,1320.0,2.0,1.0,1150000.0
San Francisco,California,1030.0,2.0,2.0,1195000.0
San Francisco,California,2559.0,3.0,3.0,7250000.0
San Francisco,California,1172.0,2.0,2.0,1199000.0
San Francisco,California,1694.0,3.0,3.0,2288000.0
San Francisco,California,875.0,2.0,2.0,1188000.0
San Francisco,California,2365.0,4.0,4.0,1850000.0
San Francisco,California,2310.0,3.0,3.0,1898000.0
San Francisco,California,2025.0,3.0,3.0,2095000.0
San Francisco,California,835.0,1.0,1.0,899000.0
San Francisco,California,2416.0,4.0,3.0,2389000.0
San Francisco,California,1898.0,3.0,3.0,3775000.0
San Francisco,California,1731.0,3.0,2.0,1729000.0
San Francisco,California,494.0,,1.0,645000.0
San Francisco,California,1670.0,2.0,1.0,998000.0
San Francisco,California,994.0,2.0,1.0,799000.0
San Francisco,California,1000.0,2.0,2.0,895000.0
San Francisco,California,749.0,1.0,1.0,699000.0
San Francisco,California,974.0,2.0,1.0,995000.0
San Francisco,California,2356.0,3.0,3.0,2395000.0
San Francisco,California,816.0,2.0,2.0,899000.0
San Francisco,California,1530.0,4.0,3.0,1195000.0
San Francisco,California,2975.0,4.0,,2250000.0
San Francisco,California,1275.0,3.0,2.0,995000.0
San Francisco,California,3066.0,5.0,5.0,2690000.0
San Francisco,California,840.0,1.0,2.0,798000.0
San Francisco,California,3008.0,5.0,,2440000.0
San Francisco,California,1411.0,4.0,2.0,1195000.0
San Francisco,California,1577.0,3.0,2.0,1495000.0
San Francisco,California,1224.0,2.0,2.0,1795000.0
San Francisco,California,1800.0,3.0,2.0,2200000.0
San Francisco,California,1752.0,2.0,3.0,1999000.0
San Francisco,California,,,,4950000.0
San Francisco,California,1394.0,2.0,13.0,1320900.0
San Francisco,California,695.0,1.0,1.0,880000.0
San Francisco,California,680.0,1.0,1.0,895000.0
San Francisco,California,757.0,1.0,1.0,895000.0
San Francisco,California,767.0,1.0,1.0,950000.0
San Francisco,California,723.0,1.0,1.0,850000.0
San Francisco,California,695.0,1.0,1.0,945000.0
San Francisco,California,1055.0,1.0,1.0,1380000.0
San Francisco,California,,1.0,1.0,919000.0
San Francisco,California,2296.0,3.0,2.0,1999000.0
San Francisco,California,,1.0,2.0,895000.0
San Francisco,California,1548.0,3.0,3.0,1850000.0
San Francisco,California,1019.0,2.0,2.0,875000.0
San Francisco,California,1315.0,2.0,1.0,1099000.0
San Francisco,California,731.0,1.0,1.0,849000.0
San Francisco,California,744.0,1.0,1.0,795000.0
San Francisco,California,1680.0,2.0,2.0,1890000.0
San Francisco,California,1071.0,2.0,1.0,1075000.0
San Francisco,California,1396.0,2.0,2.0,2390000.0
San Francisco,California,1850.0,2.0,,1500000.0
San Francisco,California,1301.0,2.0,2.0,1095000.0
San Francisco,California,1308.0,2.0,2.0,1750000.0
San Francisco,California,1106.0,2.0,2.0,1495000.0
San Francisco,California,1001.0,2.0,2.0,1169000.0
San Francisco,California,2287.0,5.0,3.0,1890000.0
San Francisco,California,,,1.0,440000.0
San Francisco,California,3929.0,5.0,5.0,7785000.0
San Francisco,California,850.0,2.0,1.0,580000.0
San Francisco,California,1245.0,2.0,1.0,874000.0
San Francisco,California,5000.0,5.0,6.0,9975000.0
San Francisco,California,2200.0,3.0,3.0,2950000.0
San Francisco,California,1057.0,1.0,1.0,895000.0
San Francisco,California,790.0,2.0,1.0,888000.0
San Francisco,California,2840.0,6.0,,995000.0
San Francisco,California,2920.0,4.0,4.0,3995000.0
San Francisco,California,907.0,2.0,1.0,988000.0
San Francisco,California,3725.0,6.0,,3418950.0
San Francisco,California,653.0,1.0,1.0,695000.0
San Francisco,California,807.0,1.0,1.0,865000.0
San Francisco,California,1534.0,2.0,3.0,1895000.0
San Francisco,California,660.0,1.0,1.0,649000.0
San Francisco,California,844.0,1.0,2.0,1195000.0
San Francisco,California,759.0,1.0,1.0,1069000.0
San Francisco,California,1550.0,2.0,2.0,1195000.0
San Francisco,California,3655.0,4.0,4.0,3650000.0
San Francisco,California,1219.0,2.0,2.0,1399000.0
San Francisco,California,1308.0,3.0,2.0,1485000.0
